year,experiment,source,rep,date,location,species,frequency,behaviour,inititals
2020,balcony birdwatching,full,2,10/10/2020,Vaughan,Branta canadensis,10,flying,TA
2020,balcony birdwatching,pilot,2,9/18/2020,Mackenzie Glen Park,Branta canadensis,18,swimming,AG
2020,balcony birdwatching,pilot,2,9/17/2020,"Gardenbrook Trail, north entrance",Branta canadensis,11,swimming,NJ
2020,balcony birdwatching,pilot,2,9/23/2020,"Barrie, ON",Columba livia,1,perching,AE
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Passer domesticus,3,perching,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Poecile atricapillus,2,perching,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Catharus ustulatus,1,perching,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Passer domesticus,2,perching,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Catharus ustulatus,3,perching,RD
2020,balcony birdwatching,pilot,2,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Anas platyrhynchos,4,inactive,TA
2020,balcony birdwatching,pilot,2,09/18/2020,,Black Capped Chickadee,7,foraging,EW
2020,balcony birdwatching,pilot,2,09/23/2020,11 Calvin Ave,Cardinalis cardinalis,1,foraging,JY
2020,balcony birdwatching,pilot,2,09/23/2020,11 Calvin Ave,Melospiza melodia,3,foraging,JY
2020,balcony birdwatching,pilot,2,09/23/20,Humber ravine,blue jay,2,foraging,EO
2020,balcony birdwatching,pilot,2,9/26/2020,High Park,Dryobates pubescens,3,flying,AB
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Passer domesticus,7,flying,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Passer domesticus,3,flying,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Passer domesticus,4,flying,RD
2020,balcony birdwatching,pilot,2,09/23/2020,"Bowsfield Rd, Toronto",Larus delawarensis,1,flying,RD
2020,balcony birdwatching,pilot,2,09/16/2020,Bathurst State Park,Mourning dove,3,perching,SR
2020,balcony birdwatching,pilot,2,09/18/2020,Bathurst State Park,Common yellowthroat,1,perching,SR
2020,balcony birdwatching,pilot,2,09/23/2020,Bathurst State Park,Cedar waxwing,1,perching,SR
2020,balcony birdwatching,pilot,2,09/27/2020,Bathurst State Park,House Sparrow,13,flying,SR
2020,balcony birdwatching,full,3,10/13/2020,Cityview pond,Troglodytes aedon,5,perching,EW
2020,balcony birdwatching,full,3,10/17/2020,800 Bancroft Dr,Larus argentatus,14,none,YM
2020,balcony birdwatching,full,3,10/16/2020,"Barrie, ON",none,4,none,AE
2020,balcony birdwatching,full,3,10/14/2020,Bathurst State Park,none,1,none,SR
2020,balcony birdwatching,full,3,10/20/2020,Bathurst State Park,none,3,none,SR
2020,balcony birdwatching,full,3,10/14/2020,Coonnie Cres,none,2,none,SR
2020,balcony birdwatching,full,3,10/20/2020,Coonnie Cres,none,6,none,SR
2020,balcony birdwatching,full,3,10/17/2020,"High Park, Toronto",none,1,none,AA
2020,balcony birdwatching,full,3,10/5/2020,"Brampton, ON",Anas platyrhynchos,6,inactive,KB
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,2,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,2,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Branta canadensis,8,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,4,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,2,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,3,inactive,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,2,inactive,TA
2020,balcony birdwatching,full,3,10/16/2020,High Park,Anas platyrhynchos,2,inactive,AB
2020,balcony birdwatching,full,3,10/21/2020,Humber Ravine,Branta canadensis,3,foraging,EO
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,3,foraging,TA
2020,balcony birdwatching,full,3,10/9/2020,Mackenzie Glen Park,Branta canadensis,23,foraging,AG
2020,balcony birdwatching,full,3,9/27/2020,Castleoaks Lake,Branta canadensis,30,flying,NJ
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,10,flying,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Anas platyrhynchos,5,flying,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Branta canadensis,10,flying,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Branta canadensis,10,flying,TA
2020,balcony birdwatching,full,3,10/11/2020,Vaughan,Branta canadensis,10,flying,TA
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Columba livia,2,walking,RD
2020,balcony birdwatching,pilot,3,09/23/2020,Bathurst State Park,Wood thrush,2,walking,SR
2020,balcony birdwatching,pilot,3,09/23/20,Humber ravine,grackle,1,vocalizing,EO
2020,balcony birdwatching,pilot,3,09/16/2020,Bathurst State Park,Common Grackle,1,sitting,SR
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Passer domesticus,1,perching,RD
2020,balcony birdwatching,pilot,3,09/18/2020,,Redwing Black Birds,1,perching,EW
2020,balcony birdwatching,pilot,3,09/27/2020,Bathurst State Park,Downy Woodpecker,2,intraspecific interaction,SR
2020,balcony birdwatching,pilot,3,9/23/2020,"Barrie, ON",Poecile atricapillus,9,foraging,AE
2020,balcony birdwatching,pilot,3,09/24/2020,York University,Branta canadensis,18,foraging,JY
2020,balcony birdwatching,pilot,3,09/24/2020,York University,Melospiza melodia,6,foraging,JY
2020,balcony birdwatching,pilot,3,9/17/2020,"Gardenbrook Trail, north entrance",Unknown Larinae,17,foraging,NJ
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Columba livia,2,foraging,RD
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Columba livia,3,foraging,RD
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Columba livia,2,foraging,RD
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Passer domesticus,4,foraging,RD
2020,balcony birdwatching,pilot,3,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Anas platyrhynchos,8,foraging,TA
2020,balcony birdwatching,pilot,3,09/18/2020,Bathurst State Park,Black-capped chickadee,3,foraging,SR
2020,balcony birdwatching,pilot,3,9/18/2020,Mackenzie Glen Park,Branta canadensis,2,flying,AG
2020,balcony birdwatching,pilot,3,9/26/2020,High Park,Unknown Larinae,5,flying,AB
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Passer domesticus,1,flying,RD
2020,balcony birdwatching,pilot,3,09/26/2020,Osgoode Hall Park Toronto ON,Passer domesticus,1,flying,RD
2020,balcony birdwatching,full,4,10/21/2020,Humber Ravine,Anas platyrhynchos,3,swimming,EO
2020,balcony birdwatching,full,4,10/9/2020,Mackenzie Glen Park,Branta canadensis,7,swimming,AG
2020,balcony birdwatching,full,4,10/15/2020,6039 Erin Mills Pkwy,Larus argentatus,11,none,YM
2020,balcony birdwatching,full,4,10/16/2020,"Barrie, ON",none,7,none,AE
2020,balcony birdwatching,full,4,10/14/2020,Bathurst State Park,none,0,none,SR
2020,balcony birdwatching,full,4,10/20/2020,Bathurst State Park,none,2,none,SR
2020,balcony birdwatching,full,4,10/14/2020,Coonnie Cres,none,0,none,SR
2020,balcony birdwatching,full,4,10/20/2020,Coonnie Cres,none,1,none,SR
2020,balcony birdwatching,full,4,10/18/2020,"High Park, Toronto",none,2,none,AA
2020,balcony birdwatching,full,4,10/13/2020,Cityview pond,Columba livia,18,intraspecific interaction,EW
2020,balcony birdwatching,full,4,10/5/2020,"Brampton, ON",Branta canadensis,4,interspecific interaction,KB
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,2,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,4,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,4,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Phalacrocorax auritus,1,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,5,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,3,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Larus canus,4,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,2,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,5,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,5,inactive,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Phalacrocorax auritus,1,inactive,TA
2020,balcony birdwatching,full,4,9/27/2020,Castleoaks Lake,Unknown Larinae,20,foraging,NJ
2020,balcony birdwatching,full,4,10/16/2020,High Park,Anas platyrhynchos,8,foraging,AB
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Anas platyrhynchos,8,flying,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,10,flying,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,8,flying,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,15,flying,TA
2020,balcony birdwatching,full,4,10/12/2020,Vaughan,Branta canadensis,4,flying,TA
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Branta canadensis,7,swimming,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Anas platyrhynchos,3,swimming,RD
2020,balcony birdwatching,pilot,4,9/18/2020,Backyard,Turdus migratorius,1,perching,NJ
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Passer domesticus,1,perching,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,1,perching,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,5,perching,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Passer domesticus,2,perching,RD
2020,balcony birdwatching,pilot,4,09/23/20,Humber ravine,red-winged black bird,3,perching,EO
2020,balcony birdwatching,pilot,4,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Anas platyrhynchos,2,intraspecific interaction,TA
2020,balcony birdwatching,pilot,4,9/26/2020,High Park,Branta canadensis,16,foraging,AB
2020,balcony birdwatching,pilot,4,09/25/2020,Friday Farmers Market,Corvus brachyrhynchos,2,foraging,JY
2020,balcony birdwatching,pilot,4,09/25/2020,4808 Yonge Street,Melospiza melodia,8,foraging,JY
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,1,foraging,RD
2020,balcony birdwatching,pilot,4,9/18/2020,Mackenzie Glen Park,Larus delawarensis,23,flying,AG
2020,balcony birdwatching,pilot,4,9/23/2020,"Barrie, ON",Larus delawarensis,3,flying,AE
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Branta canadensis,7,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Larus delawarensis,2,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Zenaida macroura,2,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,2,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,2,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Turdus migratorius,1,flying,RD
2020,balcony birdwatching,pilot,4,09/27/2020,Stong Pond Toronto ON,Passer domesticus,1,flying,RD
2020,balcony birdwatching,pilot,4,09/18/2020,,Seagul,1,flying,EW
2020,balcony birdwatching,pilot,4,09/27/2020,Bathurst State Park,American robin,1,perching,SR
2020,balcony birdwatching,pilot,4,09/18/2020,Bathurst State Park,American robin,1,none,SR
2020,balcony birdwatching,pilot,4,09/23/2020,Bathurst State Park,Black-capped chickadee,3,foraging,SR
2020,balcony birdwatching,pilot,4,09/16/2020,Bathurst State Park,Wood thrush,6,flying,SR
2020,balcony birdwatching,full,5,10/13/2020,Cityview pond,Turdus migratorius,6,vocalizing,EW
2020,balcony birdwatching,full,5,10/9/2020,Mackenzie Glen Park,Ardea herodias,1,swimming,AG
2020,balcony birdwatching,full,5,9/27/2020,Castleoaks Lake,Passer domesticus,2,perching,NJ
2020,balcony birdwatching,full,5,10/16/2020,6039 Erin Mills Pkwy,Larus argentatus,10,none,YM
2020,balcony birdwatching,full,5,10/17/2020,"Barrie, ON",none,0,none,AE
2020,balcony birdwatching,full,5,10/14/2020,Bathurst State Park,none,4,none,SR
2020,balcony birdwatching,full,5,10/20/2020,Bathurst State Park,none,2,none,SR
2020,balcony birdwatching,full,5,10/14/2020,Coonnie Cres,none,6,none,SR
2020,balcony birdwatching,full,5,10/20/2020,Coonnie Cres,none,3,none,SR
2020,balcony birdwatching,full,5,10/23/2020,"High Park, Toronto",none,1,none,AA
2020,balcony birdwatching,full,5,10/21/2020,Humber Ravine,Anas platyrhynchos,2,foraging,EO
2020,balcony birdwatching,full,5,10/8/2020,"Woodbridge, ON",Branta canadensis,3,foraging,KB
2020,balcony birdwatching,full,5,10/16/2020,High Park,Branta canadensis,16,foraging,AB
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Unknown Corvus,2,vocalizing,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Unknown Corvus,1,vocalizing,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pica hudsonia,1,vocalizing,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pica hudsonia,1,vocalizing,JY
2020,balcony birdwatching,pilot,5,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Anas platyrhynchos,3,vocalizing,TA
2020,balcony birdwatching,pilot,5,9/18/2020,Mackenzie Glen Park,Larus delawarensis,11,perching,AG
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Unknown Corvus,1,perching,JY
2020,balcony birdwatching,pilot,5,09/16/2020,Bathurst State Park,American Goldfinch,3,perching,SR
2020,balcony birdwatching,pilot,5,09/18/2020,Bathurst State Park,Downy Woodpecker,1,perching,SR
2020,balcony birdwatching,pilot,5,09/23/2020,Bathurst State Park,Baltimore Oriole,1,perching,SR
2020,balcony birdwatching,pilot,5,09/18/2020,,Goldfinch,8,none,EW
2020,balcony birdwatching,pilot,5,09/23/20,Humber ravine,rock dove,3,inactive,EO
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Branta canadensis,2,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Branta canadensis,4,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Melospiza melodia,2,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pluvialis dominica,1,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pluvialis dominica,1,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Branta canadensis,22,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pluvialis dominica,1,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pluvialis dominica,1,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Pluvialis dominica,1,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Branta canadensis,2,foraging,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Melospiza melodia,8,foraging,JY
2020,balcony birdwatching,pilot,5,9/18/2020,Backyard,Passer domesticus,6,foraging,NJ
2020,balcony birdwatching,pilot,5,09/27/2020,Bathurst State Park,Blue Jay,1,foraging,SR
2020,balcony birdwatching,pilot,5,9/23/2020,"Barrie, ON",Corvus brachyrhynchos,3,flying,AE
2020,balcony birdwatching,pilot,5,9/26/2020,High Park,Branta canadensis,4,flying,AB
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Branta canadensis,2,flying,JY
2020,balcony birdwatching,pilot,5,09/26/2020,York University,Melospiza melodia,2,flying,JY
2020,balcony birdwatching,full,6,10/13/2020,Cityview pond,Riparia riparia,8,perching,EW
2020,balcony birdwatching,full,6,10/17/2020,6039 Erin Mills Pkwy,Larus argentatus,9,none,YM
2020,balcony birdwatching,full,6,10/17/2020,"Barrie, ON",none,3,none,AE
2020,balcony birdwatching,full,6,10/14/2020,Bathurst State Park,none,1,none,SR
2020,balcony birdwatching,full,6,10/20/2020,Bathurst State Park,none,2,none,SR
2020,balcony birdwatching,full,6,10/14/2020,Coonnie Cres,none,3,none,SR
2020,balcony birdwatching,full,6,10/20/2020,Coonnie Cres,none,1,none,SR
2020,balcony birdwatching,full,6,10/24/2020,"High Park, Toronto",none,5,none,AA
2020,balcony birdwatching,full,6,10/21/2020,Humber Ravine,Anas platyrhynchos,2,inactive,EO
2020,balcony birdwatching,full,6,10/8/2020,"Woodbridge, ON",Cyanocitta cristata,1,inactive,KB
2020,balcony birdwatching,full,6,10/16/2020,High Park,Branta canadensis,13,inactive,AB
2020,balcony birdwatching,full,6,10/01/2020,Bellchase Lake,Unknown Larinae,12,flying,NJ
2020,balcony birdwatching,full,6,10/9/2020,Mackenzie Glen Park,Larus delawarensis,30,flying,AG
2020,balcony birdwatching,pilot,6,9/18/2020,Mackenzie Glen Park,Ardea herodias,1,swimming,AG
2020,balcony birdwatching,pilot,6,9/26/2020,High Park,Aix spinosa,5,swimming,AB
2020,balcony birdwatching,pilot,6,9/19/2020,Backyard,Turdus migratorius,1,foraging,NJ
2020,balcony birdwatching,pilot,6,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Anas platyrhynchos,3,foraging,TA
2020,balcony birdwatching,pilot,6,09/23/20,Humber ravine,house sparrow,2,foraging,EO
2020,balcony birdwatching,pilot,6,9/23/2020,"Barrie, ON",Corvus corax,1,flying,AE
2020,balcony birdwatching,pilot,6,09/18/2020,,Hawk,1,flying,EW
2020,balcony birdwatching,pilot,6,09/27/2020,Bathurst State Park,Common Grackle,1,sitting,SR
2020,balcony birdwatching,pilot,6,09/16/2020,Bathurst State Park,Black-capped chickadee,2,posturing,SR
2020,balcony birdwatching,pilot,6,09/18/2020,Bathurst State Park,American Goldfinch,1,perching,SR
2020,balcony birdwatching,pilot,6,09/23/2020,Bathurst State Park,Baltimore Oriole,2,none,SR
2020,balcony birdwatching,full,7,10/16/2020,High Park,Cygnus olor,1,swimming,AB
2020,balcony birdwatching,full,7,10/13/2020,Killian-Lammar Pond,Quiscalus quiscula,2,perching,EW
2020,balcony birdwatching,full,7,10/15/2020,6051 Creditview Rd,Larus argentatus,13,none,YM
2020,balcony birdwatching,full,7,10/17/2020,"Barrie, ON",none,3,none,AE
2020,balcony birdwatching,full,7,10/14/2020,Bathurst State Park,none,3,none,SR
2020,balcony birdwatching,full,7,10/20/2020,Bathurst State Park,none,4,none,SR
2020,balcony birdwatching,full,7,10/14/2020,Coonnie Cres,none,0,none,SR
2020,balcony birdwatching,full,7,10/20/2020,Coonnie Cres,none,0,none,SR
2020,balcony birdwatching,full,7,10/25/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,7,10/21/2020,Humber Ravine,Passer domesticus,4,foraging,EO
2020,balcony birdwatching,full,7,10/9/2020,Mackenzie Glen Park,Larus delawarensis,10,foraging,AG
2020,balcony birdwatching,full,7,10/13/2020,"Brampton, ON",Corvus brachyrhynchos,2,flying,KB
2020,balcony birdwatching,full,7,10/01/2020,Bellchase Lake,Passer domesticus,30,flying,NJ
2020,balcony birdwatching,pilot,7,09/18/2020,,Nut hatch,9,vocalizing,EW
2020,balcony birdwatching,pilot,7,9/19/2020,"Gardenbrook Trail, north entrance",Passerina cyanea,2,perching,NJ
2020,balcony birdwatching,pilot,7,09/23/2020,Bathurst State Park,Purple Finch,1,perching,SR
2020,balcony birdwatching,pilot,7,09/18/2020,Bathurst State Park,Northern flicker,2,intraspecific interaction,SR
2020,balcony birdwatching,pilot,7,9/23/2020,Mackenzie Glen Park,Anas platyrhynchos,10,inactive,AG
2020,balcony birdwatching,pilot,7,9/26/2020,High Park,Anas platyrhynchos,9,foraging,AB
