year,experiment,source,rep,date,location,species,frequency,behaviour,inititals
2020,balcony birdwatching,pilot,7,09/16/2020,Bathurst State Park,House Sparrow,6,foraging,SR
2020,balcony birdwatching,pilot,7,09/23/20,Humber ravine,morning dove,1,foraging,EO
2020,balcony birdwatching,pilot,7,9/23/2020,"Barrie, ON",Columba livia,1,flying,AE
2020,balcony birdwatching,pilot,7,9/25/2020,"Davos & Pinevalley Pond, Vaughan",Larus delawarensis,2,flying,TA
2020,balcony birdwatching,pilot,7,09/27/2020,Bathurst State Park,Wood thrush,3,flying,SR
2020,balcony birdwatching,full,8,10/13/2020,Killian-Lammar Pond,Euphagus cyanocephalus,4,perching,EW
2020,balcony birdwatching,full,8,10/9/2020,Mackenzie Glen Park,Spinus tristis,1,perching,AG
2020,balcony birdwatching,full,8,10/16/2020,6051 Creditview Rd,Larus argentatus,15,none,YM
2020,balcony birdwatching,full,8,10/17/2020,"Barrie, ON",none,11,none,AE
2020,balcony birdwatching,full,8,10/14/2020,Bathurst State Park,none,3,none,SR
2020,balcony birdwatching,full,8,10/20/2020,Bathurst State Park,none,1,none,SR
2020,balcony birdwatching,full,8,10/14/2020,Coonnie Cres,none,2,none,SR
2020,balcony birdwatching,full,8,10/20/2020,Coonnie Cres,none,4,none,SR
2020,balcony birdwatching,full,8,10/28/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,8,10/21/2020,Humber Ravine,Columba livia,2,foraging,EO
2020,balcony birdwatching,full,8,10/01/2020,Bellchase Lake,Cardinalis cardinalis,2,foraging,NJ
2020,balcony birdwatching,full,8,10/13/2020,"Brampton, ON",Columba livia,3,flying,KB
2020,balcony birdwatching,full,8,10/16/2020,High Park,Dryobates pubescens,1,flying,AB
2020,balcony birdwatching,pilot,8,9/23/2020,Mackenzie Glen Park,Anas platyrhynchos,24,swimming,AG
2020,balcony birdwatching,pilot,8,9/26/2020,High Park,Anas platyrhynchos,23,swimming,AB
2020,balcony birdwatching,pilot,8,9/23/2020,"Barrie, ON",Turdus migratorius,3,perching,AE
2020,balcony birdwatching,pilot,8,9/26/2020,"Crofters Pond, Vaughan",Anas platyrhynchos,4,inactive,TA
2020,balcony birdwatching,pilot,8,9/19/2020,"Gardenbrook Trail, north entrance",Cardinalis cardinalis,2,foraging,NJ
2020,balcony birdwatching,pilot,8,09/18/2020,,Black Crowned night heron,1,foraging,EW
2020,balcony birdwatching,pilot,8,09/23/20,Humber ravine,rock dove,3,flying,EO
2020,balcony birdwatching,pilot,8,09/16/2020,Bathurst State Park,Northern flicker,2,posturing,SR
2020,balcony birdwatching,pilot,8,09/18/2020,Bathurst State Park,Mourning dove,4,foraging,SR
2020,balcony birdwatching,pilot,8,09/23/2020,Bathurst State Park,Blue Jay,2,foraging,SR
2020,balcony birdwatching,pilot,8,09/27/2020,Bathurst State Park,House Sparrow,7,foraging,SR
2020,balcony birdwatching,full,9,10/17/2020,6051 Creditview Rd,Larus argentatus,9,none,YM
2020,balcony birdwatching,full,9,10/18/2020,"Barrie, ON",none,0,none,AE
2020,balcony birdwatching,full,9,10/14/2020,Bathurst State Park,none,7,none,SR
2020,balcony birdwatching,full,9,10/20/2020,Bathurst State Park,none,0,none,SR
2020,balcony birdwatching,full,9,10/14/2020,Coonnie Cres,none,0,none,SR
2020,balcony birdwatching,full,9,10/20/2020,Coonnie Cres,none,4,none,SR
2020,balcony birdwatching,full,9,10/30/2020,"High Park, Toronto",none,1,none,AA
2020,balcony birdwatching,full,9,10/13/2020,Killian-Lammar Pond,Thryothorus ludovicianus,8,intraspecific interaction,EW
2020,balcony birdwatching,full,9,10/13/2020,"Brampton, ON",Anas platyrhynchos,2,foraging,KB
2020,balcony birdwatching,full,9,10/01/2020,Bellchase Lake,Unknown Larinae,17,foraging,NJ
2020,balcony birdwatching,full,9,10/9/2020,Mackenzie Glen Park,Turdus migratorius,2,foraging,AG
2020,balcony birdwatching,full,9,10/16/2020,High Park,Dryobates pubescens,2,foraging,AB
2020,balcony birdwatching,full,9,10/21/2020,Humber Ravine,Sturnus vulgaris,3,flying,EO
2020,balcony birdwatching,pilot,9,9/23/2020,Mackenzie Glen Park,Branta canadensis,7,swimming,AG
2020,balcony birdwatching,pilot,9,9/23/2020,"Barrie, ON",Picoides pubescens,1,perching,AE
2020,balcony birdwatching,pilot,9,9/26/2020,High Park,Melospiza georgiana,4,perching,AB
2020,balcony birdwatching,pilot,9,9/21/2020,"Gardenbrook Trail, north entrance",Spinus tristis,1,perching,NJ
2020,balcony birdwatching,pilot,9,09/18/2020,Bathurst State Park,Cedar waxwing,1,perching,SR
2020,balcony birdwatching,pilot,9,09/23/2020,Bathurst State Park,American robin,1,perching,SR
2020,balcony birdwatching,pilot,9,09/27/2020,Bathurst State Park,Mourning dove,1,perching,SR
2020,balcony birdwatching,pilot,9,09/23/20,Humber ravine,rock dove,4,inactive,EO
2020,balcony birdwatching,pilot,9,9/26/2020,"Crofters Pond, Vaughan",Anas platyrhynchos,2,foraging,TA
2020,balcony birdwatching,pilot,9,09/18/2020,Bathurst State Park,House Sparrow,12,flying,SR
2020,balcony birdwatching,pilot,9,09/18/2020,,Cardinal,1,flying,EW
2020,balcony birdwatching,full,10,10/01/2020,Bellchase Lake,Anas platyrhynchos,7,swimming,NJ
2020,balcony birdwatching,full,10,10/13/2020,"Brampton, ON",Poecile atricapillus,2,perching,KB
2020,balcony birdwatching,full,10,10/15/2020,800 Bancroft Dr,Larus argentatus,2,none,YM
2020,balcony birdwatching,full,10,10/18/2020,"Barrie, ON",none,0,none,AE
2020,balcony birdwatching,full,10,10/30/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,10,10/9/2020,Mackenzie Glen Park,Anas platyrhynchos,9,inactive,AG
2020,balcony birdwatching,full,10,10/16/2020,High Park,Poecile atricapillus,1,foraging,AB
2020,balcony birdwatching,full,10,10/13/2020,Killian-Lammar Pond,Corvus brachyrhynchos,2,flying,EW
2020,balcony birdwatching,full,10,10/21/2020,Humber Ravine,Larus delawarensis,1,flying,EO
2020,balcony birdwatching,pilot,10,9/23/2020,"Barrie, ON",Cardinalis cardinalis,1,perching,AE
2020,balcony birdwatching,pilot,10,9/26/2020,High Park,Agelaius phoeniceus,2,perching,AB
2020,balcony birdwatching,pilot,10,9/26/2020,"Crofters Pond, Vaughan",Cyanocitta cristata,2,perching,TA
2020,balcony birdwatching,pilot,10,09/18/2020,,Canadian Geese,5,interspecific interaction,EW
2020,balcony birdwatching,pilot,10,09/23/20,Humber ravine,mallard,5,foraging,EO
2020,balcony birdwatching,pilot,10,9/23/2020,Mackenzie Glen Park,Larus delawarensis,2,flying,AG
2020,balcony birdwatching,pilot,10,9/23/2020,"Gardenbrook Trail, Castleoaks Lake",Passer domesticus,2,flying,NJ
2020,balcony birdwatching,full,11,10/01/2020,Bellchase Lake,Branta canadensis,23,swimming,NJ
2020,balcony birdwatching,full,11,10/9/2020,Mackenzie Glen Park,Anas platyrhynchos,24,swimming,AG
2020,balcony birdwatching,full,11,10/16/2020,800 Bancroft Dr,Larus argentatus,1,none,YM
2020,balcony birdwatching,full,11,10/18/2020,"Barrie, ON",none,1,none,AE
2020,balcony birdwatching,full,11,11/01/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,11,10/13/2020,Killian-Lammar Pond,Agelaius phoeniceus,25,intraspecific interaction,EW
2020,balcony birdwatching,full,11,10/21/2020,Humber Ravine,Larus delawarensis,3,flying,EO
2020,balcony birdwatching,full,11,10/16/2020,High Park,Troglodytes hiemalis,4,flying,AB
2020,balcony birdwatching,pilot,11,9/26/2020,"Crofters Pond, Vaughan",Cyanocitta cristata,1,vocalizing,TA
2020,balcony birdwatching,pilot,11,9/23/2020,"Gardenbrook Trail, Castleoaks Lake",Branta canadensis,23,swimming,NJ
2020,balcony birdwatching,pilot,11,09/18/2020,,Mallards,2,swimming,EW
2020,balcony birdwatching,pilot,11,9/24/2020,North Maple Park,Corvus corax,2,perching,AG
2020,balcony birdwatching,pilot,11,09/23/20,Humber ravine,mallard,4,inactive,EO
2020,balcony birdwatching,pilot,11,9/28/2020,Dufferin Grove Park,Columba livia,25,foraging,AE
2020,balcony birdwatching,pilot,11,9/26/2020,High Park,Aix spinosa,2,foraging,AB
2020,balcony birdwatching,full,12,10/9/2020,Mackenzie Glen Park,Branta canadensis,13,swimming,AG
2020,balcony birdwatching,full,12,10/01/2020,Castleoaks Lake,Passerina cyanea,2,perching,NJ
2020,balcony birdwatching,full,12,10/17/2020,800 Bancroft Dr,Larus argentatus,3,none,YM
2020,balcony birdwatching,full,12,10/18/2020,"Barrie, ON",none,4,none,AE
2020,balcony birdwatching,full,12,11/02/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,12,10/13/2020,Killian-Lammar Pond,Agelaius phoeniceus,4,foraging,EW
2020,balcony birdwatching,full,12,10/16/2020,High Park,Passer domesticus,3,foraging,AB
2020,balcony birdwatching,full,12,10/21/2020,Humber Ravine,Columba livia,1,flying,EO
2020,balcony birdwatching,pilot,12,09/23/20,Humber ravine,mallard,1,swimming,EO
2020,balcony birdwatching,pilot,12,9/26/2020,High Park,Unknown Corvus,1,perching,AB
2020,balcony birdwatching,pilot,12,09/18/2020,,Blue Jay,5,perching,EW
2020,balcony birdwatching,pilot,12,9/24/2020,North Maple Park,Larus delawarensis,8,flying,AG
2020,balcony birdwatching,pilot,12,9/28/2020,Dufferin Grove Park,Columba livia,11,flying,AE
2020,balcony birdwatching,pilot,12,9/23/2020,"Gardenbrook Trail, Castleoaks Lake",Unknown Larinae,12,flying,NJ
2020,balcony birdwatching,pilot,12,9/27/2020,"William Granger Greenway Trail, Vaughan",Poecile atricapillus,2,flying,TA
2020,balcony birdwatching,full,13,10/9/2020,Mackenzie Glen Park,Ardea herodias,1,swimming,AG
2020,balcony birdwatching,full,13,10/13/2020,Killian-Lammar Pond,Poecile atricapillus,3,perching,EW
2020,balcony birdwatching,full,13,10/15/2020,6039 Erin Mills Pkwy,Larus argentatus,4,none,YM
2020,balcony birdwatching,full,13,10/19/2020,"Barrie, ON",none,0,none,AE
2020,balcony birdwatching,full,13,11/03/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,13,10/01/2020,Castleoaks Lake,Unknown Larinae,17,foraging,NJ
2020,balcony birdwatching,full,13,10/21/2020,Humber Ravine,Sturnus vulgaris,1,flying,EO
2020,balcony birdwatching,full,13,10/16/2020,High Park,Passer domesticus,1,flying,AB
2020,balcony birdwatching,pilot,13,9/25/2020,"Gardenbrook Trail, Bellchase Lake",Unknown Anatidae,1,swimming,NJ
2020,balcony birdwatching,pilot,13,9/27/2020,"William Granger Greenway Trail, Vaughan",Cyanocitta cristata,2,perching,TA
2020,balcony birdwatching,pilot,13,09/18/2020,,Robin,2,perching,EW
2020,balcony birdwatching,pilot,13,9/28/2020,Dufferin Grove Park,Columba livia,10,intraspecific interaction,AE
2020,balcony birdwatching,pilot,13,09/23/20,Humber ravine,great blue herron,1,foraging,EO
2020,balcony birdwatching,pilot,13,9/24/2020,North Maple Park,Anas platyrhynchos,6,flying,AG
2020,balcony birdwatching,full,14,10/9/2020,Mackenzie Glen Park,Larus delawarensis,6,swimming,AG
2020,balcony birdwatching,full,14,10/13/2020,Killian-Lammar Pond,Spinus tristis,6,perching,EW
2020,balcony birdwatching,full,14,10/04/2020,Bellchase Lake,Unknown Larinae,9,perching,NJ
2020,balcony birdwatching,full,14,10/16/2020,High Park,Passer domesticus,1,perching,AB
2020,balcony birdwatching,full,14,10/16/2020,6039 Erin Mills Pkwy,Larus argentatus,2,none,YM
2020,balcony birdwatching,full,14,10/19/2020,"Barrie, ON",none,0,none,AE
2020,balcony birdwatching,full,14,11/04/2020,"High Park, Toronto",none,10,none,AA
2020,balcony birdwatching,full,14,10/21/2020,Humber Ravine,Ardea herodias,1,inactive,EO
2020,balcony birdwatching,pilot,14,9/25/2020,"Gardenbrook Trail, Bellchase Lake",Branta canadensis,7,swimming,NJ
2020,balcony birdwatching,pilot,14,9/24/2020,North Maple Park,Poecile atricapillus,3,perching,AG
2020,balcony birdwatching,pilot,14,9/28/2020,Dufferin Grove Park,Columba livia,2,perching,AE
2020,balcony birdwatching,pilot,14,9/27/2020,"William Granger Greenway Trail, Vaughan",Sturnus vulgaris,5,inactive,TA
2020,balcony birdwatching,pilot,14,09/18/2020,,Bank Swallow,1,foraging,EW
2020,balcony birdwatching,pilot,14,09/23/20,Humber ravine,ring billed gull,3,flying,EO
2020,balcony birdwatching,full,15,10/21/2020,Humber Ravine,Agelaius phoeniceus,2,vocalizing,EO
2020,balcony birdwatching,full,15,10/04/2020,Bellchase Lake,Branta canadensis,21,swimming,NJ
2020,balcony birdwatching,full,15,10/16/2020,High Park,Melospiza georgiana,1,perching,AB
2020,balcony birdwatching,full,15,10/17/2020,6039 Erin Mills Pkwy,Larus argentatus,3,none,YM
2020,balcony birdwatching,full,15,10/19/2020,"Barrie, ON",none,1,none,AE
2020,balcony birdwatching,full,15,11/05/2020,"High Park, Toronto",none,1,none,AA
2020,balcony birdwatching,full,15,10/13/2020,Killian-Lammar Pond,Spinus tristis,3,flying,EW
2020,balcony birdwatching,full,15,10/9/2020,Mackenzie Glen Park,Larus delawarensis,30,flying,AG
2020,balcony birdwatching,pilot,15,9/24/2020,North Maple Park,Melospiza melodia,16,perching,AG
2020,balcony birdwatching,pilot,15,9/28/2020,Dufferin Grove Park,Columba livia,2,inactive,AE
2020,balcony birdwatching,pilot,15,9/25/2020,"Gardenbrook Trail, Bellchase Lake",Ardea herodias,1,inactive,NJ
2020,balcony birdwatching,pilot,15,09/23/20,Humber ravine,ring billed gull,2,foraging,EO
2020,balcony birdwatching,pilot,15,9/27/2020,"William Granger Greenway Trail, Vaughan",Larus delawarensis,2,flying,TA
2020,balcony birdwatching,pilot,15,09/18/2020,,House sparow,4,flying,EW
2020,balcony birdwatching,full,16,10/13/2020,Killian-Lammar Pond,Corvus brachyrhynchos,4,vocalizing,EW
2020,balcony birdwatching,full,16,10/21/2020,Humber Ravine,Anas platyrhynchos,2,swimming,EO
2020,balcony birdwatching,full,16,10/15/2020,6051 Creditview Rd,Larus argentatus,2,none,YM
2020,balcony birdwatching,full,16,10/19/2020,"Barrie, ON",none,2,none,AE
2020,balcony birdwatching,full,16,11/06/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,16,10/04/2020,Castleoaks Lake,Unknown Larinae,34,foraging,NJ
2020,balcony birdwatching,full,16,10/9/2020,Mackenzie Glen Park,Turdus migratorius,1,foraging,AG
2020,balcony birdwatching,full,16,10/16/2020,High Park,Agelaius phoeniceus,10,flying,AB
2020,balcony birdwatching,pilot,16,09/18/2020,,Black Capped Chickadee,8,foraging,EW
2020,balcony birdwatching,pilot,16,09/23/20,Humber ravine,great blue herron,1,foraging,EO
2020,balcony birdwatching,pilot,16,9/24/2020,North Maple Park,Euphagus cyanocephalus,3,flying,AG
2020,balcony birdwatching,pilot,16,9/29/2020,"Barrie, ON",Poecile atricapillus,11,flying,AE
2020,balcony birdwatching,pilot,16,9/27/2020,"Gardenbrook Trail, north entrance",Branta canadensis,30,flying,NJ
2020,balcony birdwatching,pilot,16,9/28/2020,"Fossil Hill Pond, Vaughan",Larus delawarensis,15,flying,TA
2020,balcony birdwatching,full,17,10/04/2020,Castleoaks Lake,Branta canadensis,30,swimming,NJ
2020,balcony birdwatching,full,17,10/16/2020,High Park,Agelaius phoeniceus,2,perching,AB
2020,balcony birdwatching,full,17,10/16/2020,6051 Creditview Rd,Larus argentatus,5,none,YM
2020,balcony birdwatching,full,17,11/07/2020,"High Park, Toronto",none,3,none,AA
2020,balcony birdwatching,full,17,10/13/2020,Killian-Lammar Pond,Molothrus ater,3,intraspecific interaction,EW
2020,balcony birdwatching,full,17,10/21/2020,Humber Ravine,Anas platyrhynchos,1,inactive,EO
2020,balcony birdwatching,full,17,10/10/2020,Maple Community Park,Branta canadensis,10,inactive,AG
2020,balcony birdwatching,pilot,17,9/28/2020,"Fossil Hill Pond, Vaughan",Larus delawarensis,4,swimming,TA
2020,balcony birdwatching,pilot,17,9/29/2020,"Barrie, ON",Poecile atricapillus,6,perching,AE
2020,balcony birdwatching,pilot,17,9/27/2020,"Gardenbrook Trail, north entrance",Unknown Larinae,20,foraging,NJ
2020,balcony birdwatching,pilot,17,09/23/20,Humber ravine,great egret,1,foraging,EO
2020,balcony birdwatching,pilot,17,9/27/2020,"Bindertwine Park, Woodbridge",Larus delawarensis,7,flying,AG
2020,balcony birdwatching,pilot,17,09/18/2020,,Blue Jay,2,flying,EW
2020,balcony birdwatching,full,18,10/08/2020,Castleoaks Lake,Branta canadensis,24,swimming,NJ
2020,balcony birdwatching,full,18,10/17/2020,6051 Creditview Rd,Larus argentatus,4,none,YM
2020,balcony birdwatching,full,18,11/08/2020,"High Park, Toronto",none,5,none,AA
2020,balcony birdwatching,full,18,10/13/2020,Killian-Lammar Pond,Poecile atricapillus,6,intraspecific interaction,EW
2020,balcony birdwatching,full,18,10/10/2020,Maple Community Park,Larus delawarensis,2,inactive,AG
2020,balcony birdwatching,full,18,10/21/2020,Humber Ravine,Anas platyrhynchos,1,flying,EO
2020,balcony birdwatching,full,18,10/16/2020,High Park,Unknown Larinae,1,flying,AB
2020,balcony birdwatching,pilot,18,9/27/2020,"Bindertwine Park, Woodbridge",Cyanocitta cristata,1,perching,AG
2020,balcony birdwatching,pilot,18,9/28/2020,"Fossil Hill Pond, Vaughan",Branta canadensis,13,intraspecific interaction,TA
2020,balcony birdwatching,pilot,18,9/29/2020,"Barrie, ON",Poecile atricapillus,5,foraging,AE
2020,balcony birdwatching,pilot,18,9/27/2020,"Gardenbrook Trail, north entrance",Agelaius phoeniceus,6,foraging,NJ
2020,balcony birdwatching,pilot,18,09/23/20,Humber ravine,red tailed hawk,1,foraging,EO
2020,balcony birdwatching,pilot,18,09/19/2020,,Osprey,1,aggression,EW
2020,balcony birdwatching,full,19,10/08/2020,Castleoaks Lake,Anas platyrhynchos,7,swimming,NJ
2020,balcony birdwatching,full,19,11/09/2020,"High Park, Toronto",none,2,none,AA
2020,balcony birdwatching,full,19,10/13/2020,Killian-Lammar Pond,Spinus tristis,6,intraspecific interaction,EW
2020,balcony birdwatching,full,19,10/21/2020,Humber Ravine,Larus delawarensis,2,foraging,EO
2020,balcony birdwatching,full,19,10/10/2020,Maple Community Park,Turdus migratorius,3,foraging,AG
2020,balcony birdwatching,pilot,19,9/27/2020,"Bindertwine Park, Woodbridge",Anas platyrhynchos,5,swimming,AG
2020,balcony birdwatching,pilot,19,9/29/2020,"Barrie, ON",Cardinalis cardinalis,2,perching,AE
2020,balcony birdwatching,pilot,19,9/27/2020,"Gardenbrook Trail, north entrance",Passer domesticus,30,perching,NJ
2020,balcony birdwatching,pilot,19,09/19/2020,,Goldfinch,4,perching,EW
2020,balcony birdwatching,pilot,19,09/23/20,Humber ravine,house sparrow,2,none,EO
2020,balcony birdwatching,pilot,19,9/28/2020,"Fossil Hill Pond, Vaughan",Columba livia,2,inactive,TA
2020,balcony birdwatching,full,20,11/10/2020,"High Park, Toronto",none,10,none,AA
2020,balcony birdwatching,full,20,10/10/2020,Maple Community Park,Larus delawarensis,3,inactive,AG
2020,balcony birdwatching,full,20,10/13/2020,Melville Pond,Laurus argentatus,6,flying,EW
2020,balcony birdwatching,full,20,10/08/2020,Castleoaks Lake,Passer domesticus,4,flying,NJ
2020,balcony birdwatching,pilot,20,09/19/2020,,Eastern Wood Pewee,3,perching,EW
2020,balcony birdwatching,pilot,20,9/28/2020,"Fossil Hill Pond, Vaughan",Larus delawarensis,6,inactive,TA
2020,balcony birdwatching,pilot,20,9/27/2020,"Bindertwine Park, Woodbridge",Turdus migratorius,2,foraging,AG
2020,balcony birdwatching,pilot,20,9/27/2020,Frontyard,Unknown,>100,foraging,NJ
2020,balcony birdwatching,pilot,20,9/29/2020,"Barrie, ON",Larus delawarensis,55,flying,AE
2020,balcony birdwatching,pilot,20,09/23/20,Humber ravine,blue jay,1,flying,EO
2020,balcony birdwatching,full,21,10/13/2020,Melville Pond,Branta canadensis,1,walking,EW
2020,balcony birdwatching,full,21,10/08/2020,Bellchase Lake,Agelaius phoeniceus,6,foraging,NJ
2020,balcony birdwatching,full,21,10/10/2020,Maple Community Park,Turdus migratorius,2,foraging,AG
2020,balcony birdwatching,full,21,10/21/2020,Humber Ravine,Cyanocitta cristata,1,flying,EO
2020,balcony birdwatching,pilot,21,09/19/2020,,Robin,5,perching,EW
2020,balcony birdwatching,pilot,21,9/29/2020,"Barrie, ON",Catharus guttatus,10,foraging,AE
