year,experiment,source,rep,date,location,species,frequency,behaviour,inititals
2020,balcony birdwatching,pilot,21,9/27/2020,"Bindertwine Park, Woodbridge",Corvus corax,1,flying,AG
2020,balcony birdwatching,pilot,21,09/23/20,Humber ravine,grackle,2,flying,EO
2020,balcony birdwatching,pilot,21,9/28/2020,"Fossil Hill Pond, Vaughan",Larus delawarensis,1,aggression,TA
2020,balcony birdwatching,full,22,10/21/2020,Humber Ravine,Turdus migratorius,1,perching,EO
2020,balcony birdwatching,full,22,10/13/2020,Melville Pond,Ardea herodias,2,foraging,EW
2020,balcony birdwatching,full,22,10/11/2020,Vaughan Mills Parking Lot,Larus delawarensis,5,foraging,AG
2020,balcony birdwatching,full,22,10/08/2020,Bellchase Lake,Passerina cyanea,2,flying,NJ
2020,balcony birdwatching,pilot,22,9/29/2020,"Barrie, ON",Sturnus vulgaris,5,foraging,AE
2020,balcony birdwatching,pilot,22,09/23/20,Humber ravine,Canada goose,6,foraging,EO
2020,balcony birdwatching,pilot,22,09/19/2020,,Warbling Vireo,3,flying,EW
2020,balcony birdwatching,pilot,22,9/28/2020,"Fossil Hill Pond, Vaughan",Larus delawarensis,2,aggression,TA
2020,balcony birdwatching,full,23,10/13/2020,Melville Pond,Anas platyrhynchos,17,swimming,EW
2020,balcony birdwatching,full,23,10/08/2020,Bellchase Lake,Spinus tristis,3,perching,NJ
2020,balcony birdwatching,full,23,10/11/2020,Vaughan Mills Parking Lot,Larus delawarensis,2,perching,AG
2020,balcony birdwatching,full,23,10/21/2020,Humber Ravine,Columba livia,3,inactive,EO
2020,balcony birdwatching,pilot,23,09/19/2020,,Crow,1,vocalizing,EW
2020,balcony birdwatching,pilot,23,09/23/20,Humber ravine,rock dove,1,foraging,EO
2020,balcony birdwatching,pilot,23,9/28/2020,"Fossil Hill Pond, Vaughan",Branta canadensis,3,aggression,TA
2020,balcony birdwatching,full,24,10/08/2020,Bellchase Lake,Anas platyrhynchos,6,swimming,NJ
2020,balcony birdwatching,full,24,10/21/2020,Humber Ravine,Passer domesticus,2,perching,EO
2020,balcony birdwatching,full,24,10/13/2020,Melville Pond,Molothrus ater,6,intraspecific interaction,EW
2020,balcony birdwatching,full,24,10/11/2020,Vaughan Mills Parking Lot,Larus delawarensis,3,foraging,AG
2020,balcony birdwatching,pilot,24,9/28/2020,"Fossil Hill Pond, Vaughan",Branta canadensis,4,vocalizing,TA
2020,balcony birdwatching,pilot,24,09/19/2020,,Black Capped Chickadee,8,vocalizing,EW
2020,balcony birdwatching,pilot,24,09/23/20,Humber ravine,mallard,1,swimming,EO
2020,balcony birdwatching,full,25,10/12/2020,North Maple Park,Anas platyrhynchos,18,swimming,AG
2020,balcony birdwatching,full,25,10/08/2020,Bellchase Lake,Passer domesticus,7,perching,NJ
2020,balcony birdwatching,full,25,10/13/2020,Mast Pond,Agelaius phoeniceus,2,foraging,EW
2020,balcony birdwatching,full,25,10/21/2020,Humber Ravine,Passer domesticus,3,flying,EO
2020,balcony birdwatching,pilot,25,9/28/2020,"Fossil Hill Pond, Vaughan",Branta canadensis,13,intraspecific interaction,TA
2020,balcony birdwatching,pilot,25,09/19/2020,,Canadian Geese,4,interspecific interaction,EW
2020,balcony birdwatching,pilot,25,09/24/20,Humber ravine,ring billed gull,3,flying,EO
2020,balcony birdwatching,full,26,10/12/2020,North Maple Park,Branta canadensis,50,swimming,AG
2020,balcony birdwatching,full,26,10/13/2020,Mast Pond,Molothrus ater,3,perching,EW
2020,balcony birdwatching,full,26,10/08/2020,Bellchase Lake,Cyanocitta cristata,1,perching,NJ
2020,balcony birdwatching,full,26,10/21/2020,Humber Ravine,Sturnus vulgaris,1,flying,EO
2020,balcony birdwatching,pilot,26,09/24/20,Humber ravine,ring billed gull,1,perching,EO
2020,balcony birdwatching,pilot,26,09/19/2020,,American Crow,1,flying,EW
2020,balcony birdwatching,full,27,10/21/2020,Humber Ravine,Branta canadensis,5,walking,EO
2020,balcony birdwatching,full,27,10/13/2020,Mast Pond,Quiscalus quiscula,4,vocalizing,EW
2020,balcony birdwatching,full,27,10/12/2020,North Maple Park,Poecile atricapillus,2,perching,AG
2020,balcony birdwatching,pilot,27,09/19/2020,,Common Yellowthroat,1,foraging,EW
2020,balcony birdwatching,pilot,27,09/24/20,Humber ravine,ring billed gull,1,foraging,EO
2020,balcony birdwatching,full,28,10/13/2020,Mast Pond,Poecile atricapillus,6,intraspecific interaction,EW
2020,balcony birdwatching,full,28,10/12/2020,North Maple Park,Larus delawarensis,5,foraging,AG
2020,balcony birdwatching,pilot,28,09/24/20,Humber ravine,ring billed gull,4,swimming,EO
2020,balcony birdwatching,pilot,28,09/19/2020,,Common Yellowthroat,5,foraging,EW
2020,balcony birdwatching,full,29,10/13/2020,Mackenzie-Health Pond,Anas platyrhynchos,8,swimming,EW
2020,balcony birdwatching,full,29,10/12/2020,North Maple Park,Agelaius phoeniceus,7,perching,AG
2020,balcony birdwatching,pilot,29,09/19/2020,,White Breasted Nuthatch,9,perching,EW
2020,balcony birdwatching,pilot,29,09/24/20,Humber ravine,ring billed gull,1,none,EO
2020,balcony birdwatching,full,30,10/13/2020,Mackenzie-Health Pond,Branta canadensis,16,swimming,EW
2020,balcony birdwatching,full,30,10/12/2020,North Maple Park,Agelaius phoeniceus,6,flying,AG
2020,balcony birdwatching,pilot,30,09/24/20,Humber ravine,ring billed gull,1,none,EO
2020,balcony birdwatching,full,31,10/13/2020,Mackenzie Glen Pond,Anas platyrhynchos,13,swimming,EW
2020,balcony birdwatching,full,31,10/12/2020,North Maple Park,Agelaius phoeniceus,2,aggression,AG
2020,balcony birdwatching,pilot,31,09/24/20,Humber ravine,ring billed gull,1,none,EO
2020,balcony birdwatching,full,32,10/12/2020,North Maple Park,Zenaida macroura,2,perching,AG
2020,balcony birdwatching,full,32,10/13/2020,Mackenzie Glen Pond,Laurus argentatus,3,flying,EW
2020,balcony birdwatching,pilot,32,09/24/20,Humber ravine,ring billed gull,3,inactive,EO
2020,balcony birdwatching,full,33,10/13/2020,Mackenzie Glen Pond,Molothrus ater,11,intraspecific interaction,EW
2020,balcony birdwatching,full,33,10/12/2020,North Maple Park,Corvus corax,1,flying,AG
2020,balcony birdwatching,pilot,33,09/24/20,Humber ravine,canada goose,3,swimming,EO
2020,balcony birdwatching,full,34,10/12/2020,North Maple Park,Euphagus cyanocephalus,1,perching,AG
2020,balcony birdwatching,full,34,10/13/2020,Mackenzie Glen Pond,Agelaius phoeniceus,13,intraspecific interaction,EW
2020,balcony birdwatching,pilot,34,09/24/20,Humber ravine,canada goose,5,flying,EO
2020,balcony birdwatching,full,35,10/13/2020,Mackenzie Glen Pond,Spinus tristis,4,perching,EW
2020,balcony birdwatching,full,35,10/12/2020,North Maple Park,Euphagus cyanocephalus,2,perching,AG
2020,balcony birdwatching,pilot,35,09/24/20,Humber ravine,canada goose,2,foraging,EO
2020,balcony birdwatching,full,36,10/13/2020,Mackenzie Glen Pond,Unknown Sitta,1,perching,EW
2020,balcony birdwatching,full,36,10/12/2020,North Maple Park,Melospiza melodia,20,flying,AG
2020,balcony birdwatching,pilot,36,09/24/20,Humber ravine,cormorant,1,swimming,EO
2020,balcony birdwatching,full,37,10/13/2020,Mackenzie Glen Pond,Branta canadensis,11,swimming,EW
2020,balcony birdwatching,full,37,10/12/2020,North Maple Park,Anas platyrhynchos,15,swimming,AG
2020,balcony birdwatching,pilot,37,09/24/20,Humber ravine,great blue heron,1,foraging,EO
2020,balcony birdwatching,full,38,10/12/2020,North Maple Park,Branta canadensis,60,swimming,AG
2020,balcony birdwatching,full,38,10/13/2020,Mackenzie Glen Pond,Ardea herodias,2,foraging,EW
2020,balcony birdwatching,pilot,38,09/24/20,Humber ravine,great egret,1,flying,EO
2020,balcony birdwatching,full,39,10/13/2020,Mackenzie Glen Pond,Passerina cyanea,1,flying,EW
2020,balcony birdwatching,full,39,10/12/2020,North Maple Park,Branta canadensis,10,flying,AG
2020,balcony birdwatching,pilot,39,09/24/20,Humber ravine,goldfinch,3,flying,EO
2020,balcony birdwatching,full,40,10/13/2020,Mackenzie Glen Pond,Turdus migratorius,4,perching,EW
2020,balcony birdwatching,full,40,10/12/2020,North Maple Park,Poecile atricapillus,4,perching,AG
2020,balcony birdwatching,pilot,40,09/24/20,Humber ravine,black-crowned night heron,1,foraging,EO
2020,balcony birdwatching,full,41,10/13/2020,Mackenzie Glen Pond,Anas platyrhynchos,5,foraging,EW
2020,balcony birdwatching,full,41,10/12/2020,North Maple Park,Larus delawarensis,8,flying,AG
2020,balcony birdwatching,full,42,10/13/2020,Mackenzie Glen Pond,Branta canadensis,2,flying,EW
2020,balcony birdwatching,full,42,10/12/2020,North Maple Park,Agelaius phoeniceus,10,flying,AG
2020,balcony birdwatching,full,43,10/13/2020,Mackenzie Glen Pond,Poecile atricapillus,1,perching,EW
2020,balcony birdwatching,full,43,10/12/2020,North Maple Park,Agelaius phoeniceus,5,perching,AG
2020,balcony birdwatching,full,44,10/12/2020,North Maple Park,Corvus corax,1,perching,AG
2020,balcony birdwatching,full,44,10/13/2020,Mackenzie Glen Pond,Agelaius phoeniceus,3,foraging,EW
2020,balcony birdwatching,full,45,10/13/2020,North Maple Pond,Anas platyrhynchos,76,swimming,EW
2020,balcony birdwatching,full,45,10/12/2020,North Maple Park,Euphagus cyanocephalus,2,perching,AG
2020,balcony birdwatching,full,46,10/13/2020,North Maple Pond,Branta canadensis,14,swimming,EW
2020,balcony birdwatching,full,46,10/12/2020,North Maple Park,Melospiza melodia,10,flying,AG
2020,balcony birdwatching,full,47,10/13/2020,North Maple Pond,Poecile atricapillus,7,perching,EW
2020,balcony birdwatching,full,47,10/13/2020,Boyd Conservation Park,Larus delawarensis,3,flying,AG
2020,balcony birdwatching,full,48,10/13/2020,North Maple Pond,Spinus tristis,2,perching,EW
2020,balcony birdwatching,full,48,10/13/2020,Boyd Conservation Park,Larus delawarensis,20,inactive,AG
2020,balcony birdwatching,full,49,10/13/2020,North Maple Pond,Turdus migratorius,1,perching,EW
2020,balcony birdwatching,full,49,10/13/2020,Boyd Conservation Park,Branta canadensis,30,inactive,AG
2020,balcony birdwatching,full,50,10/13/2020,Tierra Pond,Anas platyrhynchos,4,swimming,EW
2020,balcony birdwatching,full,50,10/13/2020,Boyd Conservation Park,Anas platyrhynchos,6,swimming,AG
2020,balcony birdwatching,full,51,10/13/2020,Boyd Conservation Park,Poecile atricapillus,7,foraging,AG
2020,balcony birdwatching,full,51,10/13/2020,Tierra Pond,Laurus argentatus,3,flying,EW
2020,balcony birdwatching,full,52,10/13/2020,Tierra Pond,Cyanocitta cristata,2,perching,EW
2020,balcony birdwatching,full,52,10/13/2020,Boyd Conservation Park,Agelaius phoeniceus,3,flying,AG
2020,balcony birdwatching,full,53,10/13/2020,Tierra Pond,Agelaius phoeniceus,4,vocalizing,EW
2020,balcony birdwatching,full,53,10/13/2020,Boyd Conservation Park,Agelaius phoeniceus,4,perching,AG
2020,balcony birdwatching,full,54,10/13/2020,Tierra Pond,Hirundo rustica,3,perching,EW
2020,balcony birdwatching,full,54,10/13/2020,Boyd Conservation Park,Turdus migratorius,1,foraging,AG
2020,balcony birdwatching,full,55,10/13/2020,Tierra Pond,Quiscalus quiscula,3,perching,EW
2020,balcony birdwatching,full,55,10/13/2020,Boyd Conservation Park,Picoides pubescens,1,foraging,AG
2020,balcony birdwatching,full,56,10/13/2020,Tierra Pond,Poecile atricapillus,6,perching,EW
2020,balcony birdwatching,full,56,10/13/2020,Boyd Conservation Park,Cardinalis cardinalis,1,perching,AG
2020,balcony birdwatching,full,57,10/13/2020,Retreat Pond,Turdus migratorius,1,vocalizing,EW
2020,balcony birdwatching,full,57,10/13/2020,Boyd Conservation Park,Melospiza melodia,10,flying,AG
2020,balcony birdwatching,full,58,10/13/2020,Retreat Pond,Branta canadensis,112,swimming,EW
2020,balcony birdwatching,full,58,10/13/2020,Boyd Conservation Park,Larus delawarensis,9,inactive,AG
2020,balcony birdwatching,full,59,10/13/2020,Boyd Conservation Park,Branta canadensis,6,inactive,AG
2020,balcony birdwatching,full,59,10/13/2020,Retreat Pond,Quiscalus quiscula,9,flying,EW
2020,balcony birdwatching,full,60,10/13/2020,Boyd Conservation Park,Anas platyrhynchos,7,swimming,AG
2020,balcony birdwatching,full,60,10/13/2020,Retreat Pond,Corvus brachyrhynchos,1,flying,EW
2020,balcony birdwatching,full,61,10/13/2020,Retreat Pond,Unknown Sitta,1,perching,EW
2020,balcony birdwatching,full,61,10/13/2020,Boyd Conservation Park,Poecile atricapillus,1,perching,AG
2020,balcony birdwatching,full,62,10/13/2020,Retreat Pond,Hirundo rustica,3,perching,EW
2020,balcony birdwatching,full,62,10/13/2020,Boyd Conservation Park,Agelaius phoeniceus,3,flying,AG
2020,balcony birdwatching,full,63,10/13/2020,Boyd Conservation Park,Agelaius phoeniceus,3,perching,AG
2020,balcony birdwatching,full,63,10/13/2020,Retreat Pond,Laurus argentatus,1,flying,EW
2020,balcony birdwatching,full,64,10/13/2020,Retreat Pond,Poecile atricapillus,1,perching,EW
2020,balcony birdwatching,full,64,10/13/2020,Boyd Conservation Park,Turdus migratorius,1,foraging,AG
2020,balcony birdwatching,full,65,10/13/2020,Boyd Conservation Park,Melospiza melodia,20,flying,AG
2020,balcony birdwatching,full,66,10/13/2020,Boyd Conservation Park,Euphagus cyanocephalus,1,perching,AG
2020,balcony birdwatching,full,67,10/14/2020,North Maple Park,Anas platyrhynchos,15,swimming,AG
2020,balcony birdwatching,full,68,10/14/2020,North Maple Park,Branta canadensis,50,swimming,AG
2020,balcony birdwatching,full,69,10/14/2020,North Maple Park,Poecile atricapillus,5,perching,AG
2020,balcony birdwatching,full,70,10/14/2020,North Maple Park,Larus delawarensis,8,swimming,AG
2020,balcony birdwatching,full,71,10/14/2020,North Maple Park,Larus delawarensis,2,flying,AG
2020,balcony birdwatching,full,72,10/14/2020,North Maple Park,Agelaius phoeniceus,11,flying,AG
2020,balcony birdwatching,full,73,10/14/2020,North Maple Park,Agelaius phoeniceus,4,perching,AG
2020,balcony birdwatching,full,74,10/14/2020,North Maple Park,Corvus corax,2,perching,AG
2020,balcony birdwatching,full,75,10/14/2020,North Maple Park,Melospiza melodia,20,flying,AG
2020,balcony birdwatching,full,76,10/14/2020,North Maple Park,Euphagus cyanocephalus,3,perching,AG
2020,balcony birdwatching,full,77,10/14/2020,North Maple Park,Buteo jamaicensis,1,perching,AG
2020,balcony birdwatching,full,78,10/14/2020,North Maple Park,Anas platyrhynchos,24,swimming,AG
2020,balcony birdwatching,full,79,10/14/2020,North Maple Park,Branta canadensis,70,swimming,AG
2020,balcony birdwatching,full,80,10/14/2020,North Maple Park,Poecile atricapillus,2,perching,AG
2020,balcony birdwatching,full,81,10/14/2020,North Maple Park,Larus delawarensis,7,swimming,AG
2020,balcony birdwatching,full,82,10/14/2020,North Maple Park,Larus delawarensis,3,flying,AG
2020,balcony birdwatching,full,83,10/14/2020,North Maple Park,Agelaius phoeniceus,10,flying,AG
2020,balcony birdwatching,full,84,10/14/2020,North Maple Park,Agelaius phoeniceus,3,perching,AG
2020,balcony birdwatching,full,85,10/14/2020,North Maple Park,Corvus corax,2,foraging,AG
2020,balcony birdwatching,full,86,10/14/2020,North Maple Park,Melospiza melodia,10,flying,AG
2020,balcony birdwatching,full,87,10/14/2020,North Maple Park,Spinus tristis,2,perching,AG
2020,balcony birdwatching,full,88,10/16/2020,Mackenzie Glen Park,Anas platyrhynchos,31,swimming,AG
2020,balcony birdwatching,full,89,10/16/2020,Mackenzie Glen Park,Branta canadensis,16,swimming,AG
2020,balcony birdwatching,full,90,10/16/2020,Mackenzie Glen Park,Branta canadensis,30,inactive,AG
2020,balcony birdwatching,full,91,10/16/2020,Mackenzie Glen Park,Larus delawarensis,20,flying,AG
2020,balcony birdwatching,full,92,10/16/2020,Mackenzie Glen Park,Larus delawarensis,30,inactive,AG
2020,balcony birdwatching,full,93,10/16/2020,Mackenzie Glen Park,Poecile atricapillus,4,perching,AG
2020,balcony birdwatching,full,94,10/16/2020,Mackenzie Glen Park,Turdus migratorius,1,foraging,AG
2020,balcony birdwatching,full,95,10/16/2020,Mackenzie Glen Park,Ardea herodias,1,swimming,AG
2020,balcony birdwatching,full,96,10/16/2020,Mackenzie Glen Park,Anas platyrhynchos,12,inactive,AG
2020,balcony birdwatching,full,97,10/16/2020,Mackenzie Glen Park,Anas platyrhynchos,26,swimming,AG
2020,balcony birdwatching,full,98,10/16/2020,Mackenzie Glen Park,Branta canadensis,7,swimming,AG
2020,balcony birdwatching,full,99,10/16/2020,Mackenzie Glen Park,Branta canadensis,20,foraging,AG
2020,balcony birdwatching,full,100,10/16/2020,Mackenzie Glen Park,Larus delawarensis,13,inactive,AG
2020,balcony birdwatching,full,101,10/16/2020,Mackenzie Glen Park,Larus delawarensis,30,flying,AG
2020,balcony birdwatching,full,102,10/16/2020,Mackenzie Glen Park,Ardea herodias,1,swimming,AG
2020,balcony birdwatching,full,103,10/16/2020,Mackenzie Glen Park,Spinus tristis,1,perching,AG
2020,balcony birdwatching,full,104,10/17/2020,Vaughan Mills Parking Lot,Larus delawarensis,2,foraging,AG
2020,balcony birdwatching,full,105,10/17/2020,Vaughan Mills Parking Lot,Larus delawarensis,4,flying,AG
2020,balcony birdwatching,full,106,10/17/2020,Vaughan Mills Parking Lot,Larus delawarensis,5,foraging,AG
2020,balcony birdwatching,full,107,10/17/2020,Vaughan Mills Parking Lot,Larus delawarensis,1,perching,AG
2020,balcony birdwatching,full,108,10/18/2020,Maple Community Park,Branta canadensis,20,foraging,AG
2020,balcony birdwatching,full,109,10/18/2020,Maple Community Park,Larus delawarensis,10,inactive,AG
2020,balcony birdwatching,full,110,10/18/2020,Maple Community Park,Larus delawarensis,6,inactive,AG
2020,balcony birdwatching,full,111,10/18/2020,Maple Community Park,Turdus migratorius,1,perching,AG
2020,balcony birdwatching,full,112,10/20/2020,Boyd Conservation Park,Anas platyrhynchos,5,swimming,AG
2020,balcony birdwatching,full,113,10/20/2020,Boyd Conservation Park,Branta canadensis,30,inactive,AG
2020,balcony birdwatching,full,114,10/20/2020,Boyd Conservation Park,Larus delawarensis,30,inactive,AG
2020,balcony birdwatching,full,115,10/20/2020,Boyd Conservation Park,Larus delawarensis,5,flying,AG
2020,balcony birdwatching,full,116,10/20/2020,Boyd Conservation Park,Poecile atricapillus,2,perching,AG
2020,balcony birdwatching,full,117,10/20/2020,Boyd Conservation Park,Agelaius phoeniceus,6,perching,AG
2020,balcony birdwatching,full,118,10/20/2020,Boyd Conservation Park,Melospiza melodia,20,flying,AG
2020,balcony birdwatching,full,119,10/20/2020,Boyd Conservation Park,Melospiza melodia,3,perching,AG
2020,balcony birdwatching,full,120,10/20/2020,Boyd Conservation Park,Cyanocitta cristata,1,perching,AG
2020,balcony birdwatching,full,121,10/20/2020,Boyd Conservation Park,Corvus corax,2,perching,AG
2020,balcony birdwatching,full,122,10/20/2020,Boyd Conservation Park,Anas platyrhynchos,7,swimming,AG
2020,balcony birdwatching,full,123,10/20/2020,Boyd Conservation Park,Branta canadensis,10,foraging,AG
2020,balcony birdwatching,full,124,10/20/2020,Boyd Conservation Park,Larus delawarensis,3,foraging,AG
2020,balcony birdwatching,full,125,10/20/2020,Boyd Conservation Park,Melospiza melodia,15,flying,AG
2020,balcony birdwatching,full,126,10/20/2020,Boyd Conservation Park,Melospiza melodia,2,perching,AG
2020,balcony birdwatching,full,127,10/20/2020,Boyd Conservation Park,Agelaius phoeniceus,1,foraging,AG
2020,balcony birdwatching,full,128,10/20/2020,Boyd Conservation Park,Agelaius phoeniceus,4,perching,AG
2020,balcony birdwatching,full,129,10/20/2020,Boyd Conservation Park,Spinus tristis,2,perching,AG
2020,balcony birdwatching,full,130,10/14/2020,Bathurst State Park,none,3,none,SR
2020,balcony birdwatching,full,131,10/14/2020,Coonnie Cres,none,5,none,SR
2020,balcony birdwatching,pilot,132,09/18/2020,Bathurst State Park,Tree swallow,1,perching,SR
2020,balcony birdwatching,pilot,133,09/23/2020,Bathurst State Park,Black-capped chickadee,3,intraspecific interaction,SR
2020,balcony birdwatching,pilot,134,09/18/2020,Bathurst State Park,House Sparrow,5,foraging,SR